,Model,Accuracy,Recall,Precision,f1-score,Roc_auc,Training Time(s)
0,SVC (linear),0.960,0.938,0.978,0.957,0.959,22.795
0,SVC (linear) (RFE),0.960,0.938,0.978,0.957,0.959,22.719
0,RandomForestClassifier,0.955,0.948,0.958,0.953,0.955,0.093
0,RandomForestClassifier (RFE),0.955,0.948,0.958,0.953,0.955,0.096
0,AdaBoost,0.935,0.917,0.946,0.931,0.934,0.107
0,AdaBoost (RFE),0.935,0.917,0.946,0.931,0.934,0.107
0,DecisionTreeClassifier,0.925,0.917,0.926,0.921,0.925,0.004
0,DecisionTreeClassifier (RFE),0.925,0.917,0.926,0.921,0.925,0.004
0,LogisticRegression,0.895,0.865,0.912,0.888,0.894,0.005
0,LogisticRegression (RFE),0.895,0.865,0.912,0.888,0.894,0.004
